77.5
78.75
85.0
75.0
78.75
76.25
78.75
80.0
81.25
76.25
73.75
85.0
81.25
82.5
65.0
78.75
76.25
81.25
76.25
76.25
78.75
73.75
75.0
82.5
72.5
78.75
83.75
76.25
82.5
71.25
73.75
82.5
71.25
80.0
81.25
77.5
71.25
83.75
73.75
82.5
82.5
82.5
78.75
75.0
72.5
77.5
80.0
76.25
82.5
72.5
86.25
77.5
77.5
75.0
82.5
77.5
76.25
75.0
81.25
77.5
85.0
78.75
80.0
78.75
71.25
77.5
78.75
70.0
83.75
73.75
75.0
80.0
75.0
77.5
72.5
76.25
83.75
81.25
82.5
73.75
71.25
80.0
80.0
81.25
73.75
80.0
68.75
73.75
72.5
82.5
73.75
80.0
65.0
81.25
77.5
86.25
70.0
73.75
66.25
78.75
81.25
67.5
80.0
76.25
77.5
75.0
83.75
75.0
75.0
75.0
71.25
71.25
85.0
77.5
72.5
82.5
82.5
81.25
78.75
80.0
72.5
67.5
81.25
67.5
73.75
75.0
77.5
77.5
77.5
80.0
82.5
70.0
83.75
77.5
77.5
75.0
71.25
80.0
80.0
78.75
75.0
75.0
75.0
87.5
78.75
81.25
80.0
77.5
68.75
68.75
81.25
75.0
68.75
73.75
73.75
82.5
75.0
77.5
75.0
77.5
77.5
75.0
73.75
78.75
73.75
76.25
78.75
75.0
81.25
81.25
83.75
82.5
78.75
78.75
68.75
81.25
72.5
77.5
81.25
77.5
85.0
75.0
76.25
62.5
75.0
82.5
86.25
76.25
76.25
75.0
81.25
72.5
75.0
76.25
78.75
72.5
78.75
70.0
77.5
81.25
73.75
75.0
76.25
67.5
82.5
68.75
73.75
73.75
81.25
82.5
75.0
76.25
80.0
76.25
75.0
78.75
75.0
71.25
70.0
78.75
81.25
80.0
73.75
77.5
78.75
86.25
78.75
76.25
78.75
75.0
83.75
73.75
78.75
65.0
72.5
75.0
80.0
78.75
78.75
78.75
75.0
73.75
85.0
76.25
80.0
73.75
80.0
75.0
75.0
71.25
85.0
76.25
86.25
81.25
76.25
76.25
73.75
75.0
73.75
71.25
81.25
71.25
78.75
77.5
78.75
77.5
71.25
73.75
76.25
86.25
76.25
77.5
71.25
81.25
85.0
78.75
77.5
80.0
77.5
81.25
75.0
81.25
80.0
81.25
81.25
80.0
72.5
78.75
75.0
73.75
81.25
81.25
70.0
72.5
75.0
78.75
72.5
77.5
80.0
76.25
61.25000000000001
80.0
71.25
71.25
75.0
73.75
68.75
82.5
85.0
73.75
71.25
72.5
85.0
82.5
81.25
75.0
68.75
78.75
81.25
83.75
76.25
81.25
76.25
72.5
82.5
71.25
77.5
75.0
76.25
83.75
82.5
81.25
82.5
76.25
76.25
76.25
78.75
73.75
78.75
78.75
77.5
72.5
73.75
78.75
80.0
73.75
77.5
76.25
76.25
80.0
78.75
76.25
73.75
70.0
77.5
81.25
71.25
70.0
72.5
78.75
75.0
73.75
72.5
75.0
77.5
80.0
77.5
80.0
78.75
77.5
81.25
72.5
81.25
75.0
73.75
77.5
87.5
83.75
80.0
80.0
76.25
76.25
80.0
81.25
73.75
80.0
73.75
73.75
75.0
80.0
67.5
77.5
88.75
83.75
77.5
80.0
78.75
78.75
82.5
82.5
75.0
78.75
80.0
81.25
80.0
75.0
85.0
76.25
77.5
77.5
78.75
78.75
81.25
72.5
78.75
82.5
80.0
73.75
78.75
77.5
70.0
66.25
75.0
76.25
80.0
76.25
77.5
77.5
78.75
75.0
77.5
76.25
78.75
75.0
77.5
76.25
73.75
76.25
75.0
77.5
77.5
78.75
81.25
78.75
77.5
76.25
75.0
86.25
82.5
85.0
86.25
78.75
71.25
78.75
76.25
85.0
80.0
80.0
76.25
78.75
81.25
75.0
73.75
81.25
78.75
68.75
77.5
77.5
82.5
80.0
71.25
62.5
65.0
83.75
71.25
72.5
78.75
78.75
78.75
73.75
78.75
77.5
76.25
72.5
72.5
75.0
73.75
76.25
80.0
75.0
75.0
82.5
86.25
82.5
82.5
76.25
72.5
70.0
80.0
71.25
