88.75
91.25
83.75
96.25
83.75
86.25
91.25
92.5
90.0
88.75
83.75
85.0
88.75
83.75
86.25
93.75
92.5
87.5
86.25
85.0
91.25
85.0
86.25
82.5
93.75
90.0
90.0
85.0
95.0
85.0
88.75
90.0
92.5
90.0
87.5
88.75
88.75
87.5
90.0
90.0
87.5
87.5
92.5
88.75
87.5
86.25
86.25
90.0
88.75
83.75
88.75
92.5
86.25
88.75
91.25
92.5
85.0
87.5
91.25
92.5
83.75
87.5
92.5
90.0
92.5
85.0
86.25
92.5
88.75
88.75
87.5
87.5
92.5
83.75
92.5
92.5
91.25
88.75
88.75
88.75
91.25
87.5
91.25
86.25
87.5
86.25
91.25
85.0
88.75
90.0
83.75
83.75
86.25
87.5
90.0
96.25
96.25
81.25
90.0
92.5
82.5
93.75
91.25
90.0
91.25
85.0
93.75
91.25
87.5
95.0
86.25
83.75
91.25
91.25
86.25
87.5
92.5
90.0
93.75
87.5
88.75
90.0
83.75
91.25
91.25
96.25
87.5
91.25
92.5
91.25
88.75
87.5
92.5
91.25
91.25
88.75
88.75
91.25
93.75
86.25
81.25
90.0
91.25
87.5
91.25
91.25
90.0
92.5
91.25
92.5
87.5
90.0
91.25
91.25
95.0
92.5
83.75
91.25
85.0
87.5
83.75
91.25
92.5
88.75
82.5
95.0
87.5
90.0
85.0
88.75
92.5
87.5
91.25
87.5
88.75
90.0
92.5
88.75
88.75
82.5
85.0
86.25
88.75
82.5
85.0
85.0
90.0
88.75
96.25
88.75
92.5
90.0
88.75
91.25
95.0
85.0
85.0
90.0
90.0
92.5
93.75
91.25
95.0
87.5
87.5
91.25
93.75
93.75
88.75
87.5
83.75
92.5
92.5
87.5
92.5
86.25
91.25
96.25
87.5
91.25
85.0
86.25
91.25
88.75
83.75
91.25
91.25
91.25
92.5
88.75
87.5
95.0
93.75
90.0
96.25
88.75
87.5
88.75
92.5
87.5
86.25
88.75
92.5
83.75
90.0
87.5
90.0
87.5
92.5
88.75
91.25
85.0
92.5
88.75
98.75
91.25
88.75
85.0
87.5
87.5
90.0
88.75
91.25
95.0
88.75
81.25
88.75
85.0
87.5
91.25
90.0
83.75
90.0
91.25
87.5
90.0
95.0
90.0
85.0
92.5
92.5
88.75
86.25
83.75
90.0
85.0
91.25
91.25
88.75
87.5
87.5
93.75
86.25
92.5
90.0
92.5
91.25
87.5
92.5
93.75
87.5
88.75
87.5
88.75
86.25
90.0
87.5
93.75
88.75
85.0
93.75
88.75
90.0
82.5
90.0
95.0
83.75
88.75
87.5
87.5
88.75
87.5
91.25
90.0
92.5
87.5
86.25
92.5
88.75
87.5
91.25
87.5
90.0
87.5
85.0
90.0
92.5
83.75
86.25
81.25
95.0
88.75
88.75
90.0
88.75
85.0
93.75
92.5
91.25
90.0
91.25
88.75
96.25
91.25
86.25
87.5
90.0
96.25
87.5
90.0
91.25
90.0
96.25
85.0
90.0
